subject_id,nama,date,time,epoch_ms,ts_millis,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,pressure_hpa,altitude_m,label
16,arlin,6/1/2026,2:08:52 PM,2206471953,623497,0.99146,0.03735,0.48633,-14.847,-6.336,-5.939,1.04102,-0.01782,-0.14258,-16.771,-2.641,5.496,1006.88,53.152,berdiri
16,arlin,6/1/2026,2:08:53 PM,2206472153,623697,0.99731,0.02734,0.46265,-0.069,1.802,-7.061,1.02637,-0.04639,-0.13647,1.885,5.031,-1.176,1006.88,53.152,berdiri
16,arlin,6/1/2026,2:08:53 PM,2206472353,623897,0.98828,0.08594,0.47168,10.29,2.252,-0.229,1.02441,-0.01172,-0.16797,9.397,-0.015,-0.672,1006.88,53.152,berdiri
16,arlin,6/1/2026,2:08:53 PM,2206472553,625097,1.01416,0.09839,0.43579,-14.519,11.015,4.916,1.05371,-0.02222,-0.13135,-3.595,17.237,7.809,1006.86,53.373,berdiri
16,arlin,6/1/2026,2:08:53 PM,2206472753,624297,0.99292,0.12451,0.46729,-14.351,2.45,-1.42,1.02295,0.01538,-0.15381,-21.008,1.145,6.527,1006.86,53.373,berdiri
16,arlin,6/1/2026,2:08:53 PM,2206472953,624497,0.96875,0.05713,0.51099,-9.992,1.031,-1.527,1.02051,-0.01294,-0.1499,-7.771,-0.107,4.008,1006.87,53.219,berdiri
16,arlin,6/1/2026,2:08:54 PM,2206473153,624697,0.99878,0.05444,0.48315,-5.13,-2.099,-3.153,1.02173,-0.03271,-0.15015,-10.107,1.176,4.595,1006.87,53.219,berdiri
16,arlin,6/1/2026,2:08:54 PM,2206473353,624897,0.97974,0.0481,0.45483,-10.779,-2.16,-3.328,1.01294,-0.03467,-0.11768,-10.649,-1.458,3.382,1006.86,53.373,berdiri
16,arlin,6/1/2026,2:08:54 PM,2206473553,626097,0.71362,-0.5,0.81982,-3.878,-2.855,-23.687,0.91211,-0.33057,0.2937,-14.809,-18.519,-14.656,1006.9,53.002,berdiri
16,arlin,6/1/2026,2:08:54 PM,2206473753,625297,0.90405,0.02368,0.51001,-33.183,33.809,19.168,1.03052,-0.04761,-0.08276,-21.023,32.481,17.183,1006.9,53.002,berdiri
16,arlin,6/1/2026,2:08:54 PM,2206473953,625497,0.94873,-0.10986,0.54224,-53.145,43.069,10.305,1.00806,-0.11914,0.03174,-46.718,50.779,16.878,1006.86,53.373,berdiri
16,arlin,6/1/2026,2:08:55 PM,2206474153,625697,0.76807,-0.31616,0.68457,-55.122,49.84,3.947,0.93506,-0.24121,0.20215,-43.443,45.878,5.244,1006.86,53.373,berdiri
16,arlin,6/1/2026,2:08:55 PM,2206474353,625897,0.68628,-0.49243,0.79614,-38.176,32.687,-10.198,0.89795,-0.32153,0.32349,-31.107,24.947,-0.786,1006.9,53.002,berdiri
16,arlin,6/1/2026,2:08:55 PM,2206474586,627129,0.74805,-0.27808,0.78369,31.702,-7.198,-2.992,1.00098,-0.20581,0.18018,22.099,-19.053,-14.962,1006.86,53.315,berdiri
